datapoint_id,text,is_misogynistic,severity,biasly_categories,canonical_categories,in_scope,n_annotators_yes,rationale
b9328fa0-be4c-43f8-bfa7-d92bdbf4721a,"come on. ifwewanttoconvincemen that this vodka will help them with women, we have to make this vodka every woman's vodka. the men will buy it.",False,0.0,,,False,0,
494550e2-029c-4a2e-979e-81eb6a789806,Do you know that you are the only woman that I ever want to impress? Nothing else matters. What are you thank you.,False,0.0,,,False,0,
4a76506d-6fb0-4515-a0df-23e70fd4e609,"It speaks of her character. She's worse than my Aunt Edna. Look,",False,0.0,,,False,0,
23c36b59-5ac8-40de-8c3b-922f991ac113,"So yeah, like she said, we do park core, we don't compete. Come on, maybe we should. First place team gets 5k.",False,0.0,,,False,0,
2a693611-2dd9-4c5e-a858-67d352a1644d,"Yes, but true. Tell her the truth and then convert for her. No.",False,0.0,,,False,0,
c834a174-86ed-4016-bd26-6cdd6dce0c0b,Are you breast-feeding? She has a bottle. Why don't you make her one?,True,227.5,lacking_autonomy|sexualization|trivialization,assumptions_of_inferiority|second_class_citizenship|sexual_objectification,True,2,
c8878c78-f51f-4c52-8f97-bfa2c1a45d75,"I think she's sending you a message. What message? "" Come find me. "" Last night or the night before that I won't say which night A seaman friend of mine I'll not say which seaman Walked up to a big old building I won't say which building",False,0.0,,,False,0,
8ee72875-4b6b-409b-9cce-6a108f849716,Here we go. That's it. She's going down.,False,0.0,,,False,0,
19a9461a-a1ed-4431-a194-3386d935dd33,Just give me the ring. The ring? You're marrying her?,False,0.0,,,False,0,
a4732107-cd95-40a3-ad1d-a60e80455c59,"Miss, I really need to see her. Yes, sir. Please.",True,175.0,trivialization,assumptions_of_inferiority,True,1,
2f1d8239-1478-4b21-9968-33bc02029cb0,"Any dizzy spells, anything like that? She never complained of any. She did have tendencies to push herself.",False,0.0,,,False,0,
cf0c8fa0-6424-452e-bd0f-60b05ca7376e,She's so drunk. You were that drunk last night. No.,False,0.0,,,False,0,
34e6e10e-f104-43ea-83e3-8746318476ec,"Gotcha. So he's in it, you're in yours, and you guys have to have one of them walrus fights, like on the beach. Where you slam each other, going...",False,0.0,,,False,0,
13967685-7a2d-4a96-b9e0-968350612c2b,"If there is the slightest chance that Elizabeth Taylor is gonna be riding right down here on Main Street, she might have to stop and get herself a diuretic. She'll come in here and see all the signage. That's what I want.",False,0.0,,,False,0,
813d52bc-c074-4fa4-bce5-40e2acc0d0f3,"I'm real disappointed in you, Arlen. Real disappointed. Once we're out, I'll let her go.",True,348.0,lacking_autonomy,second_class_citizenship,True,1,
044efb01-b88e-47fb-bb51-5aeff50c7808,"You're avoiding the subject, and you're holding up the line... Oh, yeah, yeah, these... these women are smoking hot. They were there.",True,323.0,sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,True,2,
da6663b0-7b2e-40bb-b801-3b2a30c75125,"She just retired, yeah? Yeah... bored. Yeah.",False,0.0,,,False,0,
7d8d1afa-2a6a-47aa-85d2-74b68fd0b4d3,"You're supposed to be locking the men up! Mary Alma, nothing happened. I swear to God.",False,0.0,,,False,0,
3218942d-39d4-427e-b931-5958a53407ed,Ouch. Remind me not to mess with her. Why?,False,0.0,,,False,0,
2db0320c-ece7-4621-b72b-374bd0c817d1,"It was a year before I came to Archer, but apparently, she drowned herself. She left a note on the shore. No one even noticed.",False,0.0,,,False,0,
2f3f62ee-89b3-44c0-aaca-4b1901dbc0b4,"My fucking... you know, after, I just wanted to fuck her so bad. She was so fucking beautiful. Mickey.",True,530.3333333333334,sexualization,sexual_objectification,True,3,
bc8fd7be-33d6-4f42-a683-3878f60dc0a9,"Married women so quickly forget what a sex drive is. Meg. Honey, I'm just kidding.",True,384.3333333333333,gender_essentialism|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles,True,3,Term of endearment can be infantilizing/paternalistic
8bce22f1-5ef9-4eaa-94d4-ba1c806c273d,"She's missing. Why would a missing girl be following you? That's what I don't know, but it was her, I'm sure.",False,0.0,,,False,0,
f43902f9-d48c-4506-acae-7e22a7d94991,"My clients and they're companions were drinking, they freely admit that. But at no time, at no time, were they aware of the presence of a 12 year old girl, who apparently hurt herself while she was crawling into a storage area. And by her own testimony, admits, that at no time, did she ever actively see any acts of rape, or any other crimes being committed.",False,0.0,,,False,0,
4b8d0ff2-ab89-44cd-bc0d-d4e1cea0318f,Better find her fast before numbnuts does. How do you know she's in here? Because I'm constantly stalking that fox.,True,446.0,dehumanization|gendered_slurs|other|sexual_violence,use_of_sexist_language,True,3,"""That fox"" is a derogatory/sexualized term used toward ""attractive women"""
cffa9d95-5d1b-4e30-b9a2-1d3374722d73,"Neither has a mathematical plane. "" "" These things are mere abstractions. "" "" That is alright, said the psychologist. "" "" Nor having only length, breadth and thickness... "" I do find you the most attractive woman I've ever met, and I thought so from the moment I first laid eyes upon you. In fact, that night, I started designing our wedding band. "" So, most people think, but wait a moment Can an instantaneous cube exist? """,True,486.3333333333333,lacking_autonomy|sexualization|trivialization,assumptions_of_inferiority|second_class_citizenship|sexual_objectification,True,3,
9bf1ba05-7990-4d4d-882e-4595e1e193b1,What kind of poodles are those anyway? Standard. There's your problem.,False,0.0,,,False,0,
ffd5c3e2-c80a-4b50-ba8a-b3f960563fbf,DOYOUTHINKI'M PRETTY? IS N'T SHE? DOYOUTHINKI'M PRETTY?,False,0.0,,,False,0,
f076c7e0-7793-476a-a5ca-b7096c7cf29f,And when he get's here. I'm gonna' kill that fella' and turn my sister lose. Now do you have any reason why you'd want to interfere with me saving my sister from a hangman's rope?,False,0.0,,,False,0,
164b8b43-6875-487a-aa72-15e16446ff13,"Shake the boogie, said up jump the boogie Bawitdaba, da bang da bang, diggy, diggy, diggy Shake the boogie, said up jump the boogie Bawitdaba, da bang da bang, diggy, diggy, diggy Mr. Lanz, this hotel is not MOSS... "" Minimum Operating Security Standards. "" They usually don't clear our people to stay here, but the town's jammed up and you're only here one night.",False,0.0,,,False,0,
adc1e00c-cfeb-410b-b16e-961bf6b51e13,"I didn't want to, but she made me. What? I'm sorry, please.",False,0.0,,,False,0,
7b28cb5e-a1c1-4bf7-a6a4-9a91c0180be6,Fucking name? You want a fucking name? How about a fucking name?,False,0.0,,,False,0,
69bb506e-8aa2-41da-9a80-544b74d8fd33,"Dead. Thank God. I would have, except for while she's on top of me, she suddenly starts reaching for my dagger?",False,0.0,,,False,0,
25a5a86f-a659-4be6-842f-165c5c8b758a,"Make sure you cover your feet, too. It's pretty messy in there. Tell me about the woman.",True,252.0,trivialization,assumptions_of_inferiority,True,2,
c71a6718-15de-4e20-b588-9f3ac79e7e6f,"Carrie went to see her the day before she died. She's been writing her all of these years, begging her to come to her birthday party, her wedding. She wrote her saying that the kids at school call her a freak and she thinks she really is the devil's spawn.",False,0.0,,,False,0,
70bc00fb-bbdf-4736-8f80-faf21615de24,Alright. Take us there. We've got company.,False,0.0,,,False,0,
96806865-a38c-4eb0-a521-846f02c08cd5,What do you want to do? You wanna head downtown? Eric Sacks is working with the head of the Foot Clan.,False,0.0,,,False,0,
088b74a9-47aa-4610-8d00-9666f3186dfa,"She had an 11-year-old son... and he's at a birthday party right now, and so I'm... I'm gonna stay here. Okay.",False,0.0,,,False,0,
84118c7d-d7b8-4428-a5aa-52d843c6cc85,What if we hadn't met? But we did. We did.,False,0.0,,,False,0,
06453f46-84b4-4611-a1b3-4e8c5425b652,Move it up! You have arrived at your destination. Your route guidance is now finished.,False,0.0,,,False,0,
64570dfd-d990-4e6d-8d2f-16a7f6c2fdc5,"You know, he... he seems to understand her anyway that none of the rest of us can. Well, she certainly has a mind of her own. The trade of the Turner women.",True,321.5,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,2,"Slight implication that ""having a mind of one's own"" is an abnormal/exceptional quality in a woman"
b84c015d-c93c-42f6-bc95-615e3fa9cfe4,She find Marco's body out there? It's tough to say. She's only telling me what she wants right now.,False,0.0,,,False,0,
b7ffad9f-fc12-4488-809f-bcf73d0d2fbc,""" Talking to you, I finally understand what she meant. Regret? The worst thing about it is it's like a debt you can never repay.",False,0.0,,,False,0,
02969841-b864-4cf9-a8d8-947d0fa27185,"Campbell, stay down! Bruce Lee style! God damn it.",False,0.0,,,False,0,
5e1df6e6-a00a-4a9d-9e7e-45c9314fc697,"Umm, yeah, you know, yes, a very attractive woman, uhh, I mean, quite pretty like you or... She dark? Excuse me.",True,430.5,sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,True,2,
45687809-a9a9-4c6d-86fe-3100f0002d89,"According to my sources, the forensic evidence is unassailable. Fang marks in Victor Fries' neck. Slice impressions on Ray Palmer and the truck matching Wonder Woman's sword.",False,0.0,,,False,0,
749fe548-abcf-43cf-a286-7e785173efbb,You mean he could have left here any time he wanted? Yes. He took a walk every day until the tumor impaired his mobility.,False,0.0,,,False,0,
bdc039f6-1315-4787-af74-ddbb6c859667,"Ugh! I know, you're jealous. You guys know nothin' about women.",True,194.0,gender_essentialism|other,traditional_gender_roles,True,3,"Implication that all women share some common qualities and can be 'known' as a group, rather than as individuals"
0662e2a7-90a0-4ce6-b25d-45e2220f4148,"Cattle Drive Productions, for Agent Morris. Agent Morris isn't in. Did you guys make an appointment?",False,0.0,,,False,0,
048ffa29-7bc4-46c5-bdec-5a398b7ef8be,"The woman I love is married to somebody else. That's the way it goes. Well, if that's the case, then it seems to me that song is exceptionally cruel.",False,0.0,,,False,0,
662ed2f0-4ab4-4105-9516-2c3a51bc3a38,You so much as sneeze I cut your wife's head off and mail it to her parents What are you doing? You suppose to stop,True,358.5,domestic_violence|lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship,True,2,
44cd7eed-5463-4d17-8ef5-debb801ba5c9,And i don't want to be experimented on. I'm already dead already. I just need a little help lying down.,False,0.0,,,False,0,
2d21a4e9-3732-4619-885d-2b9abf4eb041,"That's gonna make her make a hilarious black-woman phone call, like, "" Girl, this white boy "" just titty-fucked my butt cheeks. "" Leg of lamb, leg of lamb. * *White boy just titty-fucked my butt cheeks * *",True,352.6666666666667,gender_essentialism|lacking_autonomy|sexualization,second_class_citizenship|sexual_objectification|traditional_gender_roles,True,3,
3a44bc1c-2f5c-4e9d-9288-c541e9097045,How are you doing? Fuck you! I'm dying!,False,0.0,,,False,0,
c6e3eef4-28a9-498f-9609-1ea8a0299a25,"I can't get a hold of them. This is quite a greeting, isn't it? Oh, come on.",False,0.0,,,False,0,
f7aae7f5-fb4e-45a6-9950-9df69f4a68dc,"Tim, Tim, Tim, Tim! She's here! She's here!",False,0.0,,,False,0,
e37b0612-61b3-46fe-9755-9a3703f41a89,I know it won't. You're grounded. Hey.,False,0.0,,,False,0,
e9c09728-dfea-42ba-954c-8fca5ccb70b5,"Jesus fucking Christ Dyl, what the hell is wrong with you? I'm just asking if that's why she doesn't want to talk to me. You really want to go there, huh?",False,0.0,,,False,0,
1930a89a-69ac-4067-b4af-a7094ba9e151,"And it just had all of that magic in it. Open it. That moment where Prince Charming finds her in a casket in the forest surrounded by the dwarfs and gives her true love's kiss and wakes her up, I mean, it felt really special.",True,186.0,lacking_autonomy,second_class_citizenship,True,1,
b182137f-7c75-4810-a67d-3c771a66af07,"Well, she shouldn't have bought it. I'll return it tomorrow. I don't think you should punish the child...",False,0.0,,,False,0,
d312c414-1b22-4ea7-af41-e6ce6f4f28f4,"Yeah, a daughter. Her age? Thirteen, I think.",False,0.0,,,False,0,
276fb5de-4fb2-449d-a9d2-38f11e235858,"Stacie Andree is a woman, correct? Correct. I'm just trying to wrap my mind around her being a lesbian.",True,330.0,gender_essentialism|intersectional|transmisogyny_homophobia,traditional_gender_roles,True,2,
860584f1-1dde-4c8d-a8ac-6df8fda96859,"It's, like, a lot of kids doing crafts, raising money for Jewish women with cancer. Jennie, I am so sorry, but I got ta show McKenna where the dry cleaners is. It was nice to meet you.",False,0.0,,,False,0,
5c0d64da-0cee-4320-ad8b-4b39f0cf3834,""" Keep them coming "". "" You asked why music like this isn't being written today. "" I wonder if these composers were expressing things musically "" that are too large for our current psychic state... "" "" Anyway, all is fine here. College continues colleging along... "" "" Massenet's Meditation, for instance, "" and I worry that my nervous system "" is ill-equipped to contain such immensity of feeling "". "" I bet if we went here at the same time, we'd have been great friends "". "" Will this music be the death of me? "" If so, you'll have blood on your hands, Elizabeth. "" Can you deal with that? "" "" Jesse, as much as I love these letters, "" I'd like to see you again.",False,0.0,,,False,0,
30ba2b1d-82bf-4182-814f-0e5a49b48e1e,"Well, the buzz right now is insane. We can't take any chances. It needs to be out.",False,0.0,,,False,0,
3af4192a-119b-4ae1-97dd-b4b6afe1794f,"Get in the car! ryan, wewanttohelp you! ryan, wewanttohelp you!",False,0.0,,,False,0,
35d7d8e0-fa96-4f96-be5a-7692214df026,I had nothing to do with it. I'm sorry for that shit. Just tell me...,False,0.0,,,False,0,
31834291-2e4b-4ef8-8119-454a49ebb4b4,It flows out to the world. So who are you? A man.,False,0.0,,,False,0,
471ee016-4460-49b4-bffc-a23d32401a6f,"It's a spring! What are your lucky numbers today, Sal? It's gonna rain, Amber.",False,0.0,,,False,0,
3e514651-36f5-4f6d-84c6-4d7aaa831977,"Damn it, man! Dude, if you don't go down there and talk to these fucking women, Danny, I swear to God, we are no longer friends. We are no longer friends!",True,268.3333333333333,gender_essentialism|other,traditional_gender_roles,True,3,Unclear why the women's gender is specified
78935cc7-b276-43d6-a2e4-0a4fe8a2c1bc,"Clay, stay with me! Stay with me! Help me hold him still.",False,0.0,,,False,0,
